,ID,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
22444,22445,33,3,3,secondary,0,73,yes,no,cellular,2,jul,218,1,-1,0,unknown,1
22445,22446,26,1,1,tertiary,0,814,no,no,cellular,28,jan,1387,1,-1,0,unknown,1
22446,22447,57,5,3,tertiary,0,9103,no,yes,unknown,20,jun,1098,2,-1,0,unknown,1
22447,22448,36,5,2,tertiary,0,1057,no,no,cellular,19,jul,230,2,164,2,failure,1
22448,22449,28,12,1,secondary,0,-170,no,yes,cellular,10,jul,720,2,-1,0,unknown,1
22449,22450,63,4,1,tertiary,0,791,no,no,cellular,21,oct,212,2,-1,0,unknown,1
22450,22451,72,4,3,secondary,0,0,no,no,cellular,29,oct,189,3,-1,0,unknown,1
22451,22452,18,11,1,unknown,0,348,no,no,cellular,5,may,443,4,-1,0,unknown,1
22452,22453,39,6,3,secondary,0,1756,yes,no,cellular,3,apr,939,1,-1,0,unknown,1
22453,22454,33,12,1,secondary,0,1277,yes,no,cellular,18,may,827,1,-1,0,unknown,1
22454,22455,30,1,1,secondary,0,2424,no,no,cellular,12,nov,110,1,279,1,failure,1
22455,22456,32,5,2,tertiary,0,294,yes,no,cellular,17,apr,1095,1,274,5,success,1
22456,22457,42,3,3,unknown,0,1559,no,no,cellular,30,apr,368,1,-1,0,unknown,1
22457,22458,38,3,3,secondary,0,557,yes,no,cellular,16,nov,1556,4,-1,0,unknown,1
22458,22459,34,5,3,tertiary,0,443,no,no,cellular,18,jun,235,3,-1,0,unknown,1
22459,22460,40,1,3,primary,0,1908,yes,no,cellular,5,feb,1661,2,-1,0,unknown,1
22460,22461,77,4,3,tertiary,0,699,no,no,cellular,13,aug,425,2,-1,0,unknown,1
22461,22462,29,5,1,tertiary,0,572,no,no,cellular,4,jun,224,1,-1,0,unknown,1
22462,22463,65,5,2,tertiary,0,90,yes,no,cellular,22,apr,416,1,-1,0,unknown,1
22463,22464,58,5,3,tertiary,0,3864,yes,no,cellular,15,jul,815,4,-1,0,unknown,1
22464,22465,39,3,1,secondary,0,506,yes,no,cellular,7,jul,718,2,-1,0,unknown,1
22465,22466,30,11,1,secondary,0,1681,no,no,cellular,7,dec,329,2,-1,0,unknown,1
22466,22467,39,6,3,primary,0,118,no,no,cellular,3,feb,906,1,-1,0,unknown,1
22467,22468,28,3,3,secondary,0,742,no,no,cellular,26,may,236,1,-1,0,unknown,1
22468,22469,64,5,3,tertiary,0,5112,no,no,telephone,19,oct,898,7,137,11,other,1
22469,22470,30,5,3,tertiary,0,131,yes,no,cellular,11,aug,384,6,-1,0,unknown,1
22470,22471,36,6,3,primary,0,319,yes,no,cellular,13,may,774,2,301,1,failure,1
22471,22472,62,10,2,tertiary,0,6,yes,no,cellular,13,apr,103,1,182,3,success,1
22472,22473,41,4,2,primary,0,-233,yes,no,unknown,15,may,1156,2,-1,0,unknown,1
22473,22474,83,4,3,tertiary,0,4761,no,no,telephone,8,mar,659,1,-1,0,unknown,1
22474,22475,37,12,3,secondary,0,1967,no,no,telephone,27,oct,376,1,-1,0,unknown,1
22475,22476,30,3,1,secondary,0,930,no,no,cellular,2,jul,396,1,-1,0,unknown,1
22476,22477,40,1,1,tertiary,0,7968,no,no,cellular,2,jun,596,1,-1,0,unknown,1
22477,22478,59,4,3,secondary,0,493,no,no,cellular,30,apr,237,1,-1,0,unknown,1
22478,22479,58,8,3,tertiary,0,853,no,no,unknown,5,jun,1149,2,-1,0,unknown,1
22479,22480,31,5,1,secondary,0,360,yes,no,cellular,18,may,309,1,-1,0,unknown,1
22480,22481,52,2,3,secondary,0,992,yes,no,cellular,27,jan,342,1,92,2,success,1
22481,22482,25,5,1,tertiary,0,2506,no,no,cellular,17,feb,485,1,-1,0,unknown,1
22482,22483,36,5,3,tertiary,0,849,yes,yes,unknown,21,may,958,2,-1,0,unknown,1
22483,22484,33,5,3,tertiary,0,6513,yes,no,cellular,11,jan,170,1,343,1,other,1
22484,22485,46,5,3,tertiary,0,242,no,no,cellular,4,aug,120,2,96,1,success,1
22485,22486,29,6,3,secondary,0,-493,yes,no,cellular,18,may,536,2,334,4,failure,1
22486,22487,37,5,2,tertiary,0,-42,yes,no,cellular,14,may,668,2,-1,0,unknown,1
22487,22488,39,5,3,tertiary,0,1423,yes,no,telephone,21,jul,733,3,-1,0,unknown,1
22488,22489,44,5,1,tertiary,0,1090,no,no,cellular,20,oct,178,4,93,6,success,1
22489,22490,29,5,1,tertiary,0,1026,no,no,cellular,12,nov,226,1,92,1,other,1
22490,22491,35,6,3,primary,0,22,yes,no,cellular,15,may,1190,2,302,2,other,1
22491,22492,46,5,3,unknown,0,2466,no,no,telephone,1,apr,216,3,370,1,failure,1
22492,22493,47,12,3,secondary,0,663,yes,yes,cellular,12,may,409,1,274,6,other,1
22493,22494,29,1,1,tertiary,0,1311,no,no,cellular,28,aug,622,1,-1,0,unknown,1
22494,22495,46,6,3,unknown,0,336,yes,no,cellular,14,aug,260,3,457,1,other,1
22495,22496,37,12,3,secondary,0,0,yes,no,cellular,2,jun,107,1,-1,0,unknown,1
22496,22497,58,5,3,secondary,0,2155,no,yes,cellular,11,aug,248,2,182,7,success,1
22497,22498,39,10,3,tertiary,0,1047,no,no,unknown,6,jun,554,1,-1,0,unknown,1
22498,22499,52,2,2,secondary,0,36,yes,yes,cellular,11,may,930,1,-1,0,unknown,1
22499,22500,38,6,3,primary,0,5839,yes,no,unknown,4,jun,984,2,-1,0,unknown,1
22500,22501,33,5,3,secondary,0,336,no,no,cellular,15,apr,179,3,-1,0,unknown,1
22501,22502,37,1,3,secondary,0,1978,no,no,cellular,9,sep,404,1,182,1,success,1
22502,22503,30,5,1,tertiary,0,536,no,no,cellular,15,oct,244,1,105,1,success,1
22503,22504,36,5,3,tertiary,0,3949,no,no,cellular,28,jan,130,2,-1,0,unknown,1
22504,22505,62,5,3,secondary,0,1128,no,no,cellular,2,sep,236,1,290,3,other,1
22505,22506,30,3,1,secondary,0,3144,no,no,cellular,19,may,212,2,-1,0,unknown,1
22506,22507,32,5,1,secondary,0,2018,no,no,cellular,11,aug,1238,1,-1,0,unknown,1
22507,22508,56,6,3,primary,0,827,yes,no,telephone,15,may,462,4,-1,0,unknown,1
22508,22509,32,5,1,tertiary,0,506,no,no,cellular,5,mar,63,2,-1,0,unknown,1
22509,22510,30,6,3,secondary,0,1664,yes,no,telephone,20,oct,2016,1,-1,0,unknown,1
22510,22511,80,4,2,primary,0,235,no,no,cellular,31,mar,577,1,223,3,other,1
22511,22512,42,3,3,tertiary,0,757,no,no,cellular,10,feb,154,1,-1,0,unknown,1
22512,22513,33,5,1,tertiary,0,1304,yes,no,cellular,18,may,536,2,-1,0,unknown,1
22513,22514,58,10,3,primary,0,1013,yes,no,cellular,11,aug,206,1,461,1,failure,1
22514,22515,56,6,2,primary,0,-9,yes,yes,cellular,8,may,728,1,-1,0,unknown,1
22515,22516,32,6,3,secondary,0,2089,yes,no,cellular,14,nov,132,1,-1,0,unknown,1
22516,22517,30,10,3,tertiary,0,2666,no,no,cellular,4,feb,467,1,-1,0,unknown,1
22517,22518,40,5,3,primary,0,395,yes,no,cellular,22,apr,232,4,-1,0,unknown,1
22518,22519,38,5,3,tertiary,0,613,no,no,cellular,3,feb,239,1,-1,0,unknown,1
22519,22520,38,2,1,secondary,0,91,no,no,cellular,2,mar,207,1,-1,0,unknown,1
22520,22521,39,3,1,unknown,0,45248,yes,no,unknown,6,may,1623,1,-1,0,unknown,1
22521,22522,58,5,3,tertiary,0,1384,yes,no,cellular,27,mar,342,1,-1,0,unknown,1
22522,22523,27,3,1,tertiary,0,2781,yes,no,cellular,24,may,168,1,389,1,failure,1
22523,22524,23,2,1,secondary,0,488,no,no,cellular,29,jun,205,1,91,3,success,1
22524,22525,70,4,3,primary,0,6538,no,no,cellular,9,sep,394,1,-1,0,unknown,1
22525,22526,26,3,1,secondary,0,44,no,no,cellular,30,oct,217,1,-1,0,unknown,1
22526,22527,45,12,3,secondary,0,3006,no,no,cellular,29,apr,388,2,-1,0,unknown,1
22527,22528,28,12,1,secondary,0,4745,no,no,telephone,12,may,360,1,181,5,success,1
22528,22529,23,11,1,tertiary,0,0,no,no,cellular,10,aug,213,1,-1,0,unknown,1
22529,22530,46,12,3,secondary,0,974,no,no,cellular,5,jun,174,2,80,1,success,1
22530,22531,40,6,3,secondary,0,-839,yes,yes,cellular,16,jul,1018,2,-1,0,unknown,1
22531,22532,34,12,3,primary,0,0,yes,yes,cellular,14,may,1020,1,-1,0,unknown,1
22532,22533,66,4,3,tertiary,0,1948,no,no,cellular,28,jan,216,1,91,4,success,1
22533,22534,59,4,2,secondary,0,679,no,no,cellular,30,jul,761,4,-1,0,unknown,1
22534,22535,38,6,3,secondary,0,622,yes,no,unknown,21,may,611,2,-1,0,unknown,1
22535,22536,51,8,3,tertiary,0,5254,yes,no,unknown,23,oct,134,1,-1,0,unknown,1
22536,22537,29,3,1,tertiary,0,0,yes,no,cellular,7,may,347,2,337,6,failure,1
22537,22538,42,2,3,secondary,0,1376,yes,no,cellular,2,jun,271,2,92,4,success,1
22538,22539,27,5,1,tertiary,0,107,no,no,cellular,18,oct,767,3,-1,0,unknown,1
22539,22540,30,6,1,secondary,0,7773,yes,no,cellular,20,nov,705,1,-1,0,unknown,1
22540,22541,64,1,2,secondary,0,588,no,no,cellular,8,mar,409,1,-1,0,unknown,1
22541,22542,53,4,3,tertiary,0,2269,no,no,cellular,17,nov,1091,2,150,1,success,1
22542,22543,54,5,2,tertiary,0,2171,yes,yes,telephone,18,nov,1034,1,-1,0,unknown,1
22543,22544,33,3,1,tertiary,0,127,yes,no,cellular,6,apr,583,2,222,17,failure,1
22544,22545,60,4,3,secondary,0,8332,no,no,cellular,16,mar,279,1,194,7,other,1
22545,22546,35,3,1,secondary,0,1227,no,no,cellular,18,mar,593,4,90,6,other,1
22546,22547,53,3,3,secondary,0,195,yes,no,cellular,19,may,472,1,90,6,success,1
22547,22548,48,1,3,secondary,0,926,no,no,cellular,15,feb,382,4,185,6,success,1
22548,22549,58,1,3,secondary,0,687,yes,no,cellular,7,aug,221,1,99,2,success,1
22549,22550,29,5,3,tertiary,0,199,yes,yes,unknown,7,may,1689,4,-1,0,unknown,1
22550,22551,29,12,1,secondary,0,3528,no,no,cellular,8,oct,137,1,-1,0,unknown,1
22551,22552,58,2,2,secondary,0,462,no,no,cellular,12,aug,332,1,-1,0,unknown,1
22552,22553,34,6,3,primary,0,-1,yes,no,cellular,18,may,1057,6,355,1,other,1
22553,22554,45,12,3,secondary,0,205,no,no,cellular,4,aug,180,1,92,3,success,1
22554,22555,31,11,1,tertiary,0,4951,no,no,cellular,17,sep,285,3,81,3,failure,1
22555,22556,39,3,3,secondary,0,1587,yes,no,cellular,2,jun,171,3,-1,0,unknown,1
22556,22557,30,12,1,secondary,0,270,no,no,cellular,30,apr,437,1,80,1,success,1
22557,22558,33,6,1,unknown,0,129,yes,yes,cellular,30,apr,482,1,161,1,failure,1
22558,22559,24,5,1,tertiary,0,393,no,no,cellular,27,sep,1298,1,-1,0,unknown,1
22559,22560,27,12,1,unknown,0,861,no,no,cellular,14,jun,212,4,-1,0,unknown,1
22560,22561,68,4,3,secondary,0,0,no,no,cellular,22,jun,586,1,-1,0,unknown,1
22561,22562,24,2,1,unknown,0,2022,no,no,cellular,23,apr,159,4,-1,0,unknown,1
22562,22563,27,6,3,tertiary,0,335,yes,no,unknown,26,jun,519,3,-1,0,unknown,1
22563,22564,49,2,2,secondary,0,0,no,no,cellular,28,jul,412,2,-1,0,unknown,1
22564,22565,58,3,3,secondary,0,3399,no,no,telephone,30,nov,1628,2,188,8,success,1
22565,22566,38,3,3,tertiary,0,3234,no,no,cellular,18,nov,578,2,-1,0,unknown,1
22566,22567,54,12,2,secondary,0,1872,no,no,cellular,13,feb,439,5,-1,0,unknown,1
22567,22568,58,4,3,tertiary,0,1425,no,no,cellular,30,apr,224,1,-1,0,unknown,1
22568,22569,33,5,1,tertiary,0,0,no,no,cellular,11,aug,699,7,-1,0,unknown,1
22569,22570,27,6,3,secondary,0,61,yes,no,unknown,19,jun,1012,1,-1,0,unknown,1
22570,22571,40,3,2,tertiary,0,568,yes,no,unknown,24,oct,112,1,-1,0,unknown,1
22571,22572,47,6,3,secondary,0,1996,no,no,unknown,5,jun,761,2,-1,0,unknown,1
22572,22573,29,1,1,tertiary,0,70,no,no,cellular,25,may,393,1,-1,0,unknown,1
22573,22574,35,5,2,tertiary,0,6997,yes,no,cellular,9,jul,1121,1,-1,0,unknown,1
22574,22575,49,2,3,secondary,0,823,no,no,cellular,8,aug,780,4,-1,0,unknown,1
22575,22576,35,12,1,secondary,0,321,no,no,cellular,21,jul,143,1,412,3,other,1
22576,22577,33,12,3,secondary,0,51,yes,yes,cellular,25,oct,253,1,284,3,success,1
22577,22578,32,12,1,secondary,0,471,no,yes,cellular,2,apr,243,3,-1,0,unknown,1
22578,22579,35,5,3,tertiary,0,36,no,yes,cellular,16,jul,1656,5,-1,0,unknown,1
22579,22580,30,5,3,secondary,0,850,no,no,cellular,12,aug,507,2,-1,0,unknown,1
22580,22581,78,4,2,secondary,0,3219,no,no,cellular,24,feb,151,1,-1,0,unknown,1
22581,22582,46,5,2,tertiary,0,2166,yes,no,cellular,23,jul,870,1,-1,0,unknown,1
22582,22583,35,10,3,tertiary,0,3698,yes,no,cellular,5,mar,106,1,-1,0,unknown,1
22583,22584,30,12,1,secondary,0,915,yes,no,unknown,27,apr,370,1,-1,0,unknown,1
22584,22585,31,6,2,secondary,0,0,yes,yes,cellular,18,jul,913,4,-1,0,unknown,1
22585,22586,34,12,3,secondary,0,124,yes,no,telephone,14,may,604,4,366,2,other,1
22586,22587,43,5,3,tertiary,0,1429,yes,no,cellular,7,may,1030,1,169,3,success,1
22587,22588,29,6,1,secondary,0,482,no,yes,cellular,10,jul,1097,3,-1,0,unknown,1
22588,22589,51,2,2,secondary,0,65,no,yes,cellular,15,jul,881,1,-1,0,unknown,1
22589,22590,57,7,3,unknown,0,19268,no,no,unknown,23,oct,301,1,-1,0,unknown,1
22590,22591,27,12,3,secondary,0,710,yes,yes,cellular,6,may,653,1,334,2,success,1
22591,22592,27,5,1,tertiary,0,6791,no,no,cellular,5,aug,179,2,69,26,other,1
22592,22593,45,6,3,secondary,0,1144,yes,no,unknown,22,oct,676,1,-1,0,unknown,1
22593,22594,36,6,3,primary,0,378,yes,no,cellular,5,may,1240,1,-1,0,unknown,1
22594,22595,64,5,3,tertiary,0,3951,no,no,cellular,28,jan,134,1,91,1,success,1
22595,22596,19,11,1,unknown,0,779,no,no,cellular,1,apr,184,4,-1,0,unknown,1
22596,22597,75,4,3,tertiary,0,2991,no,no,cellular,22,apr,240,1,-1,0,unknown,1
22597,22598,37,3,1,secondary,0,980,no,no,cellular,8,aug,1306,5,-1,0,unknown,1
22598,22599,43,3,2,unknown,0,4389,no,no,cellular,8,apr,618,1,-1,0,unknown,1
22599,22600,41,5,3,tertiary,0,0,no,no,cellular,11,aug,1242,5,-1,0,unknown,1
22600,22601,28,3,1,tertiary,0,387,yes,no,cellular,20,apr,205,1,82,1,failure,1
22601,22602,92,4,3,unknown,0,775,no,no,cellular,26,jan,164,4,96,3,success,1
22602,22603,32,5,1,tertiary,0,41,no,no,cellular,21,aug,686,5,-1,0,unknown,1
22603,22604,39,3,1,tertiary,0,393,no,no,cellular,28,jun,325,1,94,1,success,1
22604,22605,32,12,2,secondary,0,-46,no,yes,cellular,18,jul,1373,4,-1,0,unknown,1
22605,22606,31,10,1,tertiary,0,3343,no,no,cellular,3,sep,365,1,94,1,success,1
22606,22607,38,6,3,primary,0,1401,no,no,cellular,13,may,516,1,-1,0,unknown,1
22607,22608,37,5,3,tertiary,0,0,no,no,cellular,15,jan,426,2,196,1,other,1
22608,22609,36,2,1,secondary,0,365,no,no,cellular,4,may,643,1,-1,0,unknown,1
22609,22610,66,5,3,unknown,0,2149,yes,no,cellular,25,feb,98,1,87,10,failure,1
22610,22611,33,5,3,secondary,0,369,no,no,cellular,11,feb,446,1,-1,0,unknown,1
22611,22612,48,1,2,secondary,0,201,no,no,cellular,10,feb,406,2,92,2,success,1
22612,22613,49,6,2,secondary,0,10613,no,yes,cellular,4,feb,1226,1,-1,0,unknown,1
22613,22614,40,5,3,tertiary,0,0,no,no,cellular,10,nov,147,1,96,8,success,1
22614,22615,47,6,3,primary,0,2749,yes,no,cellular,30,apr,774,2,164,1,failure,1
22615,22616,35,5,2,tertiary,0,434,yes,no,cellular,13,aug,1314,2,-1,0,unknown,1
22616,22617,81,4,3,primary,0,243,no,no,cellular,27,jan,340,1,92,1,success,1
22617,22618,43,6,3,secondary,0,2160,no,no,cellular,8,sep,261,1,98,1,success,1
22618,22619,31,12,3,secondary,0,35,no,no,cellular,13,aug,315,2,105,1,success,1
22619,22620,28,5,1,tertiary,0,502,no,no,cellular,16,jun,136,2,-1,0,unknown,1
22620,22621,39,12,3,secondary,0,260,yes,no,cellular,13,nov,226,1,94,4,success,1
22621,22622,33,6,3,secondary,0,1240,yes,no,cellular,12,may,844,1,-1,0,unknown,1
22622,22623,51,5,3,tertiary,0,469,no,no,cellular,15,apr,200,1,181,2,success,1
22623,22624,25,3,1,secondary,0,139,no,yes,cellular,11,jan,202,1,91,1,success,1
22624,22625,40,6,3,secondary,0,1451,no,no,cellular,1,jun,314,1,-1,0,unknown,1
22625,22626,48,5,3,secondary,0,2892,no,no,cellular,7,jul,407,1,385,1,success,1
22626,22627,55,5,2,tertiary,0,0,no,no,cellular,22,oct,360,5,-1,0,unknown,1
22627,22628,45,12,3,secondary,0,1206,no,no,telephone,8,feb,309,1,446,3,failure,1
22628,22629,48,6,1,primary,0,623,yes,no,cellular,2,feb,1425,2,-1,0,unknown,1
22629,22630,40,6,3,secondary,0,10,yes,no,unknown,9,may,1692,2,-1,0,unknown,1
22630,22631,31,3,3,tertiary,0,120,no,no,cellular,8,aug,1000,1,-1,0,unknown,1
22631,22632,95,4,2,primary,0,2282,no,no,telephone,21,apr,207,17,-1,0,unknown,1
22632,22633,36,6,3,secondary,0,249,yes,no,cellular,15,may,709,5,-1,0,unknown,1
22633,22634,72,4,3,unknown,0,1940,no,no,telephone,4,dec,705,2,-1,0,unknown,1
22634,22635,30,3,1,tertiary,0,635,no,no,cellular,13,aug,851,8,-1,0,unknown,1
22635,22636,37,2,3,secondary,0,466,yes,yes,cellular,25,may,377,1,-1,0,unknown,1
22636,22637,35,3,1,secondary,0,344,no,no,cellular,27,aug,519,16,-1,0,unknown,1
22637,22638,66,5,3,secondary,0,587,no,no,cellular,12,may,457,2,392,2,success,1
22638,22639,26,10,1,tertiary,0,168,no,no,cellular,30,apr,394,1,-1,0,unknown,1
22639,22640,25,6,1,secondary,0,189,no,yes,cellular,8,jul,687,2,-1,0,unknown,1
22640,22641,37,5,3,tertiary,0,3556,no,no,cellular,9,nov,268,1,-1,0,unknown,1
22641,22642,55,5,3,tertiary,0,7803,no,no,cellular,15,jan,441,1,-1,0,unknown,1
22642,22643,25,12,1,secondary,0,483,no,yes,cellular,3,feb,189,1,-1,0,unknown,1
22643,22644,30,1,1,secondary,0,2424,no,no,cellular,15,feb,337,1,95,2,success,1
22644,22645,21,11,1,secondary,0,123,no,no,telephone,11,nov,513,1,91,1,success,1
22645,22646,39,9,3,secondary,0,1444,no,no,telephone,25,jul,362,8,-1,0,unknown,1
22646,22647,77,4,2,tertiary,0,4659,no,no,cellular,14,apr,161,1,-1,0,unknown,1
22647,22648,29,5,1,tertiary,0,0,yes,no,unknown,30,may,539,12,-1,0,unknown,1
22648,22649,57,5,2,unknown,0,854,no,no,cellular,27,aug,700,4,92,1,failure,1
22649,22650,37,6,3,primary,0,-106,yes,yes,cellular,12,may,690,1,-1,0,unknown,1
22650,22651,30,5,1,tertiary,0,398,no,no,cellular,24,apr,235,2,-1,0,unknown,1
22651,22652,32,3,1,tertiary,0,4665,yes,no,unknown,21,may,860,2,-1,0,unknown,1
22652,22653,36,9,3,primary,0,78,yes,no,telephone,30,jul,2692,9,-1,0,unknown,1
22653,22654,33,5,1,tertiary,0,131,yes,no,cellular,12,oct,209,3,427,2,failure,1
22654,22655,53,5,3,tertiary,0,0,no,no,cellular,11,aug,608,2,-1,0,unknown,1
22655,22656,38,5,2,tertiary,0,6368,yes,no,cellular,4,may,922,4,-1,0,unknown,1
22656,22657,25,3,1,tertiary,0,3630,no,no,telephone,9,jun,221,7,-1,0,unknown,1
22657,22658,42,6,1,primary,0,4930,no,no,unknown,18,jun,973,1,-1,0,unknown,1
22658,22659,32,3,1,tertiary,0,2684,yes,no,cellular,18,may,542,2,-1,0,unknown,1
22659,22660,31,10,1,tertiary,0,1815,no,no,telephone,9,feb,1541,1,-1,0,unknown,1
22660,22661,34,5,3,secondary,1,879,yes,no,cellular,17,apr,712,1,344,1,failure,1
22661,22662,60,4,3,secondary,0,0,no,no,cellular,9,sep,408,1,-1,0,unknown,1
22662,22663,29,5,1,tertiary,0,697,no,no,cellular,4,feb,206,1,-1,0,unknown,1
22663,22664,38,5,3,tertiary,0,413,no,no,cellular,13,oct,252,2,183,3,success,1
22664,22665,58,6,3,primary,0,3109,no,no,cellular,29,jun,295,1,287,4,success,1
22665,22666,33,5,1,tertiary,0,87,no,no,cellular,12,aug,978,1,-1,0,unknown,1
22666,22667,45,7,3,tertiary,0,406,no,no,cellular,7,sep,314,1,-1,0,unknown,1
22667,22668,26,11,1,unknown,0,689,no,no,cellular,25,may,678,2,-1,0,unknown,1
22668,22669,40,5,1,tertiary,0,0,no,no,cellular,6,aug,641,6,-1,0,unknown,1
22669,22670,37,3,3,tertiary,0,549,no,no,cellular,2,mar,239,1,-1,0,unknown,1
22670,22671,20,11,1,unknown,0,801,no,no,cellular,11,nov,244,2,-1,0,unknown,1
22671,22672,28,5,1,tertiary,0,223,yes,no,telephone,27,aug,157,2,119,1,other,1
22672,22673,42,5,1,tertiary,1,0,yes,no,cellular,21,nov,824,1,-1,0,unknown,1
22673,22674,44,3,3,tertiary,0,1933,no,no,cellular,5,jun,462,1,-1,0,unknown,1
22674,22675,30,11,1,secondary,0,48,no,no,cellular,25,feb,217,1,191,2,success,1
22675,22676,33,12,3,secondary,0,82,yes,no,cellular,25,jul,735,1,-1,0,unknown,1
22676,22677,64,4,3,secondary,0,1612,no,no,cellular,18,may,336,1,89,5,failure,1
22677,22678,46,5,3,tertiary,0,4,no,no,cellular,8,aug,1206,4,-1,0,unknown,1
22678,22679,52,5,3,secondary,0,335,no,no,cellular,21,oct,411,1,182,1,failure,1
22679,22680,58,12,3,secondary,0,2160,yes,yes,cellular,5,may,1090,1,-1,0,unknown,1
22680,22681,59,4,3,secondary,0,1521,yes,yes,unknown,14,may,1125,2,-1,0,unknown,1
22681,22682,59,1,3,secondary,0,957,no,no,cellular,8,mar,301,1,89,2,success,1
22682,22683,41,3,3,secondary,0,501,yes,no,unknown,19,may,579,5,-1,0,unknown,1
22683,22684,50,5,3,tertiary,0,414,yes,no,cellular,3,apr,707,1,302,3,failure,1
22684,22685,34,5,3,tertiary,0,8000,no,no,cellular,12,feb,291,1,260,2,failure,1
22685,22686,30,6,3,secondary,0,167,yes,no,cellular,10,jul,255,1,-1,0,unknown,1
22686,22687,63,8,3,secondary,0,3904,no,no,telephone,4,aug,250,2,187,2,success,1
22687,22688,25,11,1,unknown,0,722,no,no,telephone,21,apr,623,2,-1,0,unknown,1
22688,22689,77,4,3,primary,0,2590,no,no,telephone,12,aug,345,1,178,20,failure,1
22689,22690,41,6,3,primary,0,246,no,no,unknown,19,jun,683,3,-1,0,unknown,1
22690,22691,39,5,2,tertiary,0,224,no,no,cellular,5,apr,208,1,-1,0,unknown,1
22691,22692,27,2,1,secondary,0,339,no,no,cellular,4,jun,182,1,-1,0,unknown,1
22692,22693,41,3,3,secondary,0,965,no,no,cellular,22,aug,336,10,-1,0,unknown,1
22693,22694,40,3,1,tertiary,0,1175,no,no,cellular,14,apr,184,1,-1,0,unknown,1
22694,22695,40,12,2,secondary,0,2129,no,no,cellular,30,apr,452,1,-1,0,unknown,1
22695,22696,48,5,3,tertiary,0,3842,no,no,cellular,1,jun,215,2,-1,0,unknown,1
22696,22697,40,12,3,primary,0,72,yes,yes,cellular,21,nov,849,1,-1,0,unknown,1
22697,22698,31,5,2,tertiary,0,373,no,no,cellular,10,feb,132,6,-1,0,unknown,1
22698,22699,40,6,3,primary,0,278,yes,no,unknown,23,may,1015,3,-1,0,unknown,1
22699,22700,58,10,2,tertiary,0,1382,no,no,unknown,9,jun,700,1,-1,0,unknown,1
22700,22701,36,6,3,secondary,0,1193,no,no,cellular,30,oct,640,1,-1,0,unknown,1
22701,22702,37,12,1,secondary,0,4803,no,no,cellular,15,jan,396,2,-1,0,unknown,1
22702,22703,37,2,1,tertiary,0,1189,no,no,cellular,13,sep,323,9,199,4,other,1
22703,22704,30,12,3,secondary,0,8781,yes,no,cellular,18,nov,898,1,-1,0,unknown,1
22704,22705,27,5,1,tertiary,0,1720,no,no,cellular,3,nov,284,2,273,1,failure,1
22705,22706,82,4,3,secondary,0,121,no,no,telephone,19,feb,330,1,-1,0,unknown,1
22706,22707,46,5,2,tertiary,0,624,no,no,cellular,17,sep,336,2,183,2,success,1
22707,22708,62,4,3,secondary,0,298,no,no,cellular,17,nov,709,2,-1,0,unknown,1
22708,22709,30,2,1,secondary,0,1599,no,no,cellular,11,feb,152,2,-1,0,unknown,1
22709,22710,51,9,3,unknown,0,2337,yes,no,cellular,16,apr,251,2,266,3,other,1
22710,22711,33,11,3,secondary,0,1536,no,no,cellular,9,feb,359,1,92,3,success,1
22711,22712,35,3,3,tertiary,0,7050,no,no,cellular,11,aug,222,3,182,4,success,1
22712,22713,48,6,3,secondary,0,292,no,no,cellular,30,apr,271,1,79,1,success,1
22713,22714,72,4,3,primary,0,3856,no,no,cellular,10,dec,582,4,115,1,other,1
22714,22715,35,12,3,secondary,0,404,yes,no,unknown,29,may,539,1,-1,0,unknown,1
22715,22716,22,12,1,secondary,0,33,no,no,cellular,12,feb,369,1,-1,0,unknown,1
22716,22717,37,2,3,secondary,0,775,no,no,cellular,14,aug,150,2,-1,0,unknown,1
22717,22718,57,5,3,tertiary,0,256,no,no,cellular,5,jun,304,2,91,1,success,1
22718,22719,26,3,1,secondary,0,1231,yes,no,cellular,4,sep,230,1,93,7,success,1
22719,22720,28,3,1,tertiary,0,11862,no,no,cellular,21,oct,549,2,238,13,other,1
22720,22721,33,5,3,tertiary,0,271,yes,no,cellular,14,aug,801,2,-1,0,unknown,1
22721,22722,31,5,1,tertiary,0,307,no,no,cellular,8,jul,361,1,229,2,failure,1
22722,22723,49,5,3,tertiary,0,5887,no,no,cellular,4,dec,439,3,185,5,success,1
22723,22724,52,6,3,secondary,0,-519,yes,no,unknown,9,jun,442,8,-1,0,unknown,1
22724,22725,36,12,3,tertiary,0,29,no,no,cellular,12,aug,576,1,-1,0,unknown,1
22725,22726,35,5,1,tertiary,0,80,no,no,cellular,4,sep,434,2,94,1,other,1
22726,22727,43,5,3,tertiary,0,149,yes,no,unknown,23,jun,662,2,-1,0,unknown,1
22727,22728,57,5,2,tertiary,0,8897,yes,no,cellular,12,aug,865,2,-1,0,unknown,1
22728,22729,39,5,1,tertiary,0,5047,no,no,cellular,29,apr,218,4,-1,0,unknown,1
22729,22730,34,3,1,secondary,0,85,yes,no,unknown,20,may,1182,4,-1,0,unknown,1
22730,22731,33,12,3,secondary,0,920,no,no,cellular,30,apr,344,1,-1,0,unknown,1
22731,22732,32,11,1,tertiary,0,0,no,no,cellular,4,feb,233,3,276,2,failure,1
22732,22733,34,3,1,secondary,0,16,no,no,cellular,13,aug,990,1,-1,0,unknown,1
